Car Name,Distance,Owner,Fuel,Drive,Car_Age,Selling_Price,Location
Honda City,20009,1,PETROL,Automatic,5,861700,Karnataka
Honda City,10242,1,PETROL,Automatic,6,554950,Karnataka
Honda City,11877,1,PETROL,Automatic,10,374800,Karnataka
Honda City,94947,1,PETROL,Automatic,10,259600,Karnataka
Honda City,47456,1,PETROL,Automatic,6,739200,Karnataka
Honda City,29517,1,PETROL,Automatic,8,414800,Karnataka
Honda City,99861,1,PETROL,Automatic,9,349600,Karnataka
Honda City,22496,1,PETROL,Automatic,8,605600,Karnataka
Honda City,22322,1,PETROL,Automatic,11,260400,Karnataka
Honda City,45560,1,PETROL,Automatic,8,310000,Karnataka
Honda City,91854,1,PETROL,Automatic,12,188000,Karnataka
Honda City,33488,1,PETROL,Automatic,10,366800,Karnataka
Honda City,78427,1,PETROL,Automatic,9,357200,Karnataka
Honda City,23212,1,PETROL,Automatic,10,288400,Karnataka
Hyundai Creta,30420,1,PETROL,Automatic,5,1187900,Karnataka
Hyundai Creta,93563,1,PETROL,Automatic,8,384800,Karnataka
Hyundai Creta,12975,1,PETROL,Automatic,5,1298500,Karnataka
Ford Ecosport,33493,1,PETROL,Automatic,8,310800,Karnataka
Ford Ecosport,67889,1,PETROL,Automatic,9,302000,Karnataka
Tata NEXON,77243,1,PETROL,Automatic,6,518100,Karnataka
Ford Ecosport,18965,1,PETROL,Automatic,9,310800,Karnataka
Ford Ecosport,21738,1,PETROL,Automatic,7,501600,Karnataka
Nissan MAGNITE,13800,1,PETROL,Automatic,3,792200,Karnataka
KIA SELTOS,38093,1,PETROL,Automatic,6,900900,Karnataka
KIA SELTOS,49589,1,PETROL,Automatic,6,897050,Karnataka
Hyundai VENUE,79087,1,PETROL,Automatic,6,542850,Karnataka
Renault TRIBER,26312,1,PETROL,Automatic,5,533400,Karnataka
Ford Ecosport,31724,1,PETROL,Automatic,5,680400,Karnataka
Hyundai VENUE,68413,1,PETROL,Automatic,5,735000,Karnataka
Tata NEXON,61922,1,PETROL,Automatic,5,660800,Karnataka
Renault TRIBER,7922,1,PETROL,Automatic,5,525000,Karnataka
Ford Ecosport,27669,1,PETROL,Automatic,5,686700,Karnataka
Renault TRIBER,11712,1,PETROL,Automatic,4,607600,Karnataka
Hyundai New Elantra,24185,1,PETROL,Automatic,6,820050,Karnataka
Skoda Octavia,39777,1,PETROL,Automatic,6,990000,Karnataka
Maruti Swift,95808,1,PETROL,Automatic,6,338250,Maharashtra
Maruti Swift,25335,1,PETROL,Automatic,5,564200,Maharashtra
Maruti Swift,54289,1,PETROL,Automatic,6,376200,Maharashtra
Maruti S PRESSO,30347,1,PETROL,Automatic,6,264550,Maharashtra
Maruti Celerio X,32891,1,PETROL,Automatic,7,327250,Maharashtra
Maruti Baleno,68815,1,PETROL,Automatic,9,233600,Maharashtra
Toyota Glanza,35636,1,PETROL,Automatic,5,566300,Maharashtra
Maruti Wagon R 1.0,10409,1,PETROL,Automatic,7,267300,Maharashtra
Maruti Celerio,17547,1,PETROL,Automatic,7,268400,Maharashtra
Maruti Baleno,32343,1,PETROL,Automatic,8,241200,Maharashtra
Maruti IGNIS,59811,1,PETROL,Automatic,8,214800,Maharashtra
Maruti Celerio,63509,1,PETROL,Automatic,9,165200,Maharashtra
Maruti IGNIS,21167,1,PETROL,Automatic,6,358050,Maharashtra
Datsun Redi Go,45531,1,PETROL,Automatic,7,185900,Maharashtra
Honda Jazz,29558,1,PETROL,Automatic,8,234800,Maharashtra
Hyundai NEW I20,35529,1,PETROL,Automatic,4,557900,Maharashtra
Honda Jazz,53546,1,PETROL,Automatic,4,579600,Maharashtra
Honda Jazz,56621,1,PETROL,Automatic,9,214000,Maharashtra
Renault Kwid,53464,1,PETROL,Automatic,8,180800,Maharashtra
Maruti Baleno,41418,1,PETROL,Automatic,8,270800,Maharashtra
Renault Kwid,11271,1,PETROL,Automatic,7,243650,Maharashtra
Honda Jazz,60129,1,PETROL,Automatic,6,376200,Maharashtra
Renault Kwid,68966,1,PETROL,Automatic,8,131200,Maharashtra
Maruti Baleno,51418,1,PETROL,Automatic,8,259200,Maharashtra
Tata Tiago,12305,1,PETROL,Automatic,4,471100,Maharashtra
Renault Kwid,46710,1,PETROL,Automatic,5,371700,Maharashtra
Hyundai NEW SANTRO,15869,1,PETROL,Automatic,4,377300,Maharashtra
Hyundai Grand i10,52539,1,PETROL,Automatic,8,206400,Maharashtra
Honda Jazz,59541,1,PETROL,Automatic,8,235200,Maharashtra
Maruti Baleno,48042,1,PETROL,Automatic,9,256800,Maharashtra
Honda Jazz,58070,1,PETROL,Automatic,8,242000,Maharashtra
Volkswagen Polo,61360,1,PETROL,Automatic,12,186800,Maharashtra
Renault Kwid,55065,1,PETROL,Automatic,6,235400,Maharashtra
Maruti Celerio,50934,1,PETROL,Automatic,10,156000,Maharashtra
Renault Kwid,1680,1,PETROL,Automatic,4,367500,Maharashtra
Honda Jazz,59453,1,PETROL,Automatic,8,233200,Maharashtra
Maruti Baleno,51536,1,PETROL,Automatic,8,261200,Maharashtra
Tata Tiago,91069,1,PETROL,Automatic,8,178000,Maharashtra
Hyundai Grand i10,83663,1,PETROL,Automatic,8,189060,Maharashtra
Renault Kwid,97675,1,PETROL,Automatic,8,137200,Maharashtra
Maruti Celerio,27823,1,PETROL,Automatic,10,162000,Maharashtra
Maruti IGNIS,11662,1,PETROL,Automatic,7,315150,Maharashtra
Maruti IGNIS,31631,1,PETROL,Automatic,8,217200,Maharashtra
Hyundai Grand i10,27924,1,PETROL,Automatic,8,218000,Maharashtra
Renault Kwid,21575,1,PETROL,Automatic,4,357000,Maharashtra
Hyundai GRAND I10 NIOS,38857,1,PETROL,Automatic,6,398750,Maharashtra
Hyundai Grand i10,41213,1,PETROL,Automatic,11,149600,Maharashtra
Nissan Micra,64081,1,PETROL,Automatic,11,138400,Maharashtra
Maruti IGNIS,13907,1,PETROL,Automatic,8,232400,Maharashtra
Maruti Celerio,81225,1,PETROL,Automatic,9,174400,Maharashtra
Hyundai GRAND I10 NIOS,69353,1,PETROL,Automatic,6,382250,Maharashtra
Ford New Figo,43159,1,PETROL,Automatic,6,367950,Maharashtra
Maruti Alto K10,63016,1,PETROL,Automatic,8,142000,Maharashtra
Maruti Baleno,87044,1,PETROL,Automatic,8,226000,Maharashtra
Maruti New Wagon-R,57433,1,PETROL,Automatic,4,431900,Maharashtra
Hyundai i10,75166,1,PETROL,Automatic,13,114400,Maharashtra
Maruti IGNIS,27263,1,PETROL,Automatic,8,202000,Maharashtra
Tata Tiago,23116,1,PETROL,Automatic,5,432600,Maharashtra
Nissan Micra,26904,1,PETROL,Automatic,6,270600,Maharashtra
Volkswagen Polo,11858,1,PETROL,Automatic,4,721000,Maharashtra
Maruti Wagon R 1.0,64481,1,PETROL,Automatic,9,190400,Maharashtra
Maruti New Wagon-R,12413,1,PETROL,Automatic,6,317350,Maharashtra
Maruti Wagon R 1.0,21940,1,PETROL,Automatic,8,186800,Maharashtra
Maruti New Wagon-R,17396,1,PETROL,Automatic,6,305800,Maharashtra
Hyundai Grand i10,18545,1,PETROL,Automatic,7,354200,Maharashtra
Maruti Wagon R 1.0,6692,1,PETROL,Automatic,7,275550,Maharashtra
Maruti IGNIS,35980,1,PETROL,Automatic,5,475300,Maharashtra
Maruti Celerio X,27301,1,PETROL,Automatic,6,325050,Maharashtra
Maruti Baleno,26880,1,PETROL,Automatic,7,370700,Maharashtra
Tata Tiago,14076,1,PETROL,Automatic,6,330550,Maharashtra
Maruti Celerio,3483,1,PETROL,Automatic,3,621350,Maharashtra
Maruti Baleno,47949,1,PETROL,Automatic,8,249200,Maharashtra
Datsun Redi Go,8790,1,PETROL,Automatic,7,191950,Maharashtra
Maruti Baleno,2714,1,PETROL,Automatic,6,432300,Maharashtra
Maruti Wagon R 1.0,81020,1,PETROL,Automatic,7,251900,Maharashtra
Maruti S PRESSO,27890,1,PETROL,Automatic,5,303800,Maharashtra
Maruti Alto K10,44351,1,PETROL,Automatic,8,153200,Maharashtra
Honda Brio,26015,1,PETROL,Automatic,11,175600,Maharashtra
Maruti IGNIS,16133,1,PETROL,Automatic,8,231600,Maharashtra
Tata Tiago,47983,1,PETROL,Automatic,7,250800,Maharashtra
Maruti Celerio,17472,1,PETROL,Automatic,8,182400,Maharashtra
Maruti Celerio,27939,1,PETROL,Automatic,11,150400,Maharashtra
Renault Kwid,52528,1,PETROL,Automatic,8,157600,Maharashtra
Maruti IGNIS,31518,1,PETROL,Automatic,5,493500,Maharashtra
Maruti Baleno,44715,1,PETROL,Automatic,8,266400,Maharashtra
Maruti IGNIS,73936,1,PETROL,Automatic,7,337150,Maharashtra
Maruti Wagon R 1.0,14658,1,PETROL,Automatic,8,168000,Maharashtra
Renault Kwid,20090,1,PETROL,Automatic,4,352100,Maharashtra
Maruti Baleno,50749,1,PETROL,Automatic,8,250000,Maharashtra
Renault Kwid,10605,1,PETROL,Automatic,4,334600,Maharashtra
Maruti Baleno,73489,1,PETROL,Automatic,8,230400,Maharashtra
Maruti Celerio,51058,1,PETROL,Automatic,9,159200,Maharashtra
Maruti Celerio,23389,1,PETROL,Automatic,8,173200,Maharashtra
Renault Kwid,30879,1,PETROL,Automatic,8,145600,Maharashtra
Maruti Celerio,42994,1,PETROL,Automatic,10,146400,Maharashtra
Hyundai Grand i10,54586,1,PETROL,Automatic,9,236400,Maharashtra
Honda Jazz,9952,1,PETROL,Automatic,4,623700,Maharashtra
Maruti Baleno,71469,1,PETROL,Automatic,9,228000,Maharashtra
Hyundai Verna,58942,1,PETROL,Automatic,8,320800,Maharashtra
Hyundai Verna,15504,1,PETROL,Automatic,7,434500,Maharashtra
Hyundai Verna,41188,1,PETROL,Automatic,9,291600,Maharashtra
Hyundai Verna,17216,1,PETROL,Automatic,5,666400,Maharashtra
Hyundai Verna,17737,1,PETROL,Automatic,8,314000,Maharashtra
Hyundai Verna,41884,1,PETROL,Automatic,4,480200,Maharashtra
Hyundai Verna,54945,1,PETROL,Automatic,10,398800,Maharashtra
Hyundai Verna,50781,1,PETROL,Automatic,11,195600,Maharashtra
Hyundai Verna,61703,1,PETROL,Automatic,8,286400,Maharashtra
Toyota YARIS,39299,1,PETROL,Automatic,7,495550,Maharashtra
Volkswagen Vento,18837,1,PETROL,Automatic,4,857500,Maharashtra
Volkswagen Ameo,19454,1,PETROL,Automatic,8,402000,Maharashtra
Volkswagen Vento,79288,1,PETROL,Automatic,10,200400,Maharashtra
Tata TIGOR,31271,1,PETROL,Automatic,4,494200,Maharashtra
Skoda Rapid,33434,1,PETROL,Automatic,8,295600,Maharashtra
Volkswagen Vento,67533,1,PETROL,Automatic,8,260000,Maharashtra
Honda Civic,40972,1,PETROL,Automatic,6,997150,Maharashtra
Hyundai Xcent,42900,1,PETROL,Automatic,8,355600,Maharashtra
Toyota YARIS,79380,1,PETROL,Automatic,4,589400,Maharashtra
Volkswagen Vento,37535,1,PETROL,Automatic,4,463400,Maharashtra
Volkswagen Vento,39409,1,PETROL,Automatic,12,300800,Maharashtra
Volkswagen Vento,63926,1,PETROL,Automatic,9,241600,Maharashtra
Honda Civic,30097,1,PETROL,Automatic,5,1206800,Maharashtra
Tata TIGOR,16841,1,PETROL,Automatic,5,708400,Maharashtra
Maruti Ciaz,14290,1,PETROL,Automatic,7,752400,Maharashtra
Maruti Ciaz,21284,1,PETROL,Automatic,3,773500,Maharashtra
Maruti Ciaz,24731,1,PETROL,Automatic,9,258800,Maharashtra
Maruti Ciaz,75980,1,PETROL,Automatic,7,419100,Maharashtra
Maruti Ciaz,79587,1,PETROL,Automatic,4,487200,Maharashtra
Maruti Ciaz,10035,1,PETROL,Automatic,5,639800,Maharashtra
Maruti Ciaz,87249,1,PETROL,Automatic,9,232400,Maharashtra
Maruti Dzire,65664,1,PETROL,Automatic,6,337150,Maharashtra
Maruti Dzire,24520,1,PETROL,Automatic,5,1209600,Maharashtra
Maruti Dzire,47726,1,PETROL,Automatic,7,373092.5,Maharashtra
Honda Amaze,24141,1,PETROL,Automatic,5,560700,Maharashtra
Honda Amaze,43803,1,PETROL,Automatic,9,349200,Maharashtra
Honda Amaze,26129,1,PETROL,Automatic,6,398750,Maharashtra
Honda Amaze,39259,1,PETROL,Automatic,7,400950,Maharashtra
Honda Amaze,25413,1,PETROL,Automatic,5,513800,Maharashtra
Honda Amaze,26940,1,PETROL,Automatic,11,300800,Maharashtra
Honda Amaze,92294,1,PETROL,Automatic,6,389400,Maharashtra
Maruti Swift Dzire,69372,1,PETROL,Automatic,12,283200,Maharashtra
Maruti Swift Dzire,42976,1,PETROL,Automatic,10,190400,Maharashtra
Maruti Swift Dzire,88521,1,PETROL,Automatic,13,222400,Maharashtra
Maruti Swift Dzire,38272,1,PETROL,Automatic,10,354000,Maharashtra
Maruti Swift Dzire,51409,1,PETROL,Automatic,13,508400,Maharashtra
Maruti Swift Dzire,17821,1,PETROL,Automatic,9,312400,Maharashtra
Honda City,71105,1,PETROL,Automatic,8,250800,Maharashtra
Honda City,44164,1,PETROL,Automatic,13,185600,Maharashtra
Honda City,47802,1,PETROL,Automatic,7,513700,Maharashtra
Honda City,43692,1,PETROL,Automatic,7,441100,Maharashtra
Honda City,25437,1,PETROL,Automatic,5,883400,Maharashtra
Honda City,14466,1,PETROL,Automatic,8,742000,Maharashtra
Honda City,52650,1,PETROL,Automatic,6,449900,Maharashtra
Honda City,34796,1,PETROL,Automatic,9,305600,Maharashtra
Honda City,19721,1,PETROL,Automatic,14,382000,Maharashtra
Honda City,34125,1,PETROL,Automatic,9,368000,Maharashtra
Hyundai Creta,32209,1,PETROL,Automatic,7,653400,Maharashtra
Hyundai Creta,37437,1,PETROL,Automatic,7,627000,Maharashtra
Hyundai Creta,60956,1,PETROL,Automatic,8,381600,Maharashtra
Hyundai Creta,87921,1,PETROL,Automatic,9,378400,Maharashtra
Hyundai Creta,79576,1,PETROL,Automatic,9,389200,Maharashtra
Ford Ecosport,41348,1,PETROL,Automatic,6,521400,Maharashtra
Hyundai VENUE,34290,1,PETROL,Automatic,6,543400,Maharashtra
Ford Ecosport,13204,1,PETROL,Automatic,6,565400,Maharashtra
Ford Ecosport,31128,1,PETROL,Automatic,7,431750,Maharashtra
Tata NEXON,23013,1,PETROL,Automatic,3,1032750,Maharashtra
Ford Ecosport,41247,1,PETROL,Automatic,8,310400,Maharashtra
KIA SELTOS,17415,1,PETROL,Automatic,5,1201900,Maharashtra
Maruti S Cross,28989,1,PETROL,Automatic,5,828100,Maharashtra
Ford Ecosport,11915,1,PETROL,Automatic,4,768600,Maharashtra
Mahindra Thar,5350,1,PETROL,Automatic,4,1062600,Maharashtra
Maruti XL6,29845,1,PETROL,Automatic,4,791000,Maharashtra
Renault TRIBER,9003,1,PETROL,Automatic,4,553000,Maharashtra
Toyota Camry,66467,1,PETROL,Automatic,10,448800,Maharashtra
Skoda Octavia,38959,1,PETROL,Automatic,9,512400,Maharashtra
Toyota Corolla Altis,65829,1,PETROL,Automatic,11,322800,Maharashtra
Toyota Corolla Altis,66207,1,PETROL,Automatic,8,434400,Maharashtra
Honda CRV,61741,1,PETROL,Automatic,11,368800,Maharashtra
Honda CRV,70654,1,PETROL,Automatic,10,366800,Maharashtra
Hyundai New Elantra,75545,1,PETROL,Automatic,9,378800,Maharashtra
Jeep Compass,52332,1,PETROL,Automatic,5,1200500,Maharashtra
Hyundai New Elantra,97989,1,PETROL,Automatic,8,394000,Maharashtra
Maruti Swift,31286,1,PETROL,Automatic,6,379500,Telangana
Maruti Swift,89899,1,PETROL,Automatic,6,391050,Telangana
Maruti Swift,45911,1,PETROL,Automatic,7,400950,Telangana
Maruti Swift,72599,1,PETROL,Automatic,7,332750,Telangana
Maruti Swift,84143,1,PETROL,Automatic,7,359700,Telangana
Maruti Swift,95774,1,PETROL,Automatic,7,349800,Telangana
Maruti Swift,34840,1,PETROL,Automatic,7,379500,Telangana
Maruti Swift,49009,1,PETROL,Automatic,7,370150,Telangana
Maruti Swift,48725,1,PETROL,Automatic,7,357940,Telangana
Honda Jazz,11365,1,PETROL,Automatic,3,804950,Telangana
Hyundai GRAND I10 NIOS,6327,1,PETROL,Automatic,6,420200,Telangana
Hyundai Grand i10,40570,1,PETROL,Automatic,8,255200,Telangana
Maruti New Wagon-R,31320,1,PETROL,Automatic,4,472500,Telangana
Maruti Celerio,61337,1,PETROL,Automatic,9,172400,Telangana
Hyundai GRAND I10 NIOS,10335,1,PETROL,Automatic,5,532000,Telangana
Hyundai GRAND I10 NIOS,76947,1,PETROL,Automatic,6,399300,Telangana
Maruti Celerio X,63528,1,PETROL,Automatic,7,272250,Telangana
Maruti Alto K10,28200,1,PETROL,Automatic,8,145600,Telangana
Hyundai GRAND I10 NIOS,38010,1,PETROL,Automatic,6,390500,Telangana
Tata Tiago,37814,1,PETROL,Automatic,7,321750,Telangana
Maruti IGNIS,14956,1,PETROL,Automatic,5,493500,Telangana
Hyundai NEW SANTRO,26632,1,PETROL,Automatic,7,314050,Telangana
Maruti IGNIS,79151,1,PETROL,Automatic,7,352550,Telangana
Hyundai Elite i20,56099,1,PETROL,Automatic,6,435050,Telangana
Hyundai GRAND I10 NIOS,21360,1,PETROL,Automatic,5,522200,Telangana
Hyundai NEW I20,34160,1,PETROL,Automatic,4,704200,Telangana
Maruti Celerio,65276,1,PETROL,Automatic,8,186400,Telangana
Maruti IGNIS,35339,1,PETROL,Automatic,7,315700,Telangana
Maruti Baleno,13538,1,PETROL,Automatic,4,602000,Telangana
Tata Tiago,86346,1,PETROL,Automatic,7,290950,Telangana
Datsun Redi Go,34102,1,PETROL,Automatic,7,178200,Telangana
Maruti Baleno,22356,1,PETROL,Automatic,8,301200,Telangana
Hyundai GRAND I10 NIOS,35060,1,PETROL,Automatic,4,524300,Telangana
Hyundai Elite i20,83337,1,PETROL,Automatic,8,262800,Telangana
Hyundai NEW SANTRO,90122,1,PETROL,Automatic,6,257950,Telangana
Toyota Glanza,39014,1,PETROL,Automatic,6,442750,Telangana
Tata Tiago,97982,1,PETROL,Automatic,7,294800,Telangana
Maruti Baleno,32098,1,PETROL,Automatic,6,434500,Telangana
Hyundai Grand i10,13484,1,PETROL,Automatic,8,253600,Telangana
Maruti IGNIS,23325,1,PETROL,Automatic,5,506100,Telangana
Maruti Baleno,31283,1,PETROL,Automatic,6,448250,Telangana
Volkswagen Polo,23876,1,PETROL,Automatic,6,460350,Telangana
Maruti Wagon R 1.0,48361,1,PETROL,Automatic,10,164800,Telangana
Hyundai GRAND I10 NIOS,37706,1,PETROL,Automatic,5,547400,Telangana
Renault Kiger,13505,1,PETROL,Automatic,4,686700,Telangana
Datsun Redi Go,58071,1,PETROL,Automatic,7,168300,Telangana
Maruti Alto K10,51321,1,PETROL,Automatic,9,148400,Telangana
Hyundai NEW SANTRO,35383,1,PETROL,Automatic,5,415100,Telangana
Renault Kwid,61975,1,PETROL,Automatic,7,220550,Telangana
Hyundai NEW I20,76360,1,PETROL,Automatic,5,555100,Telangana
Datsun Redi Go,72314,1,PETROL,Automatic,6,189750,Telangana
Hyundai Grand i10,38635,1,PETROL,Automatic,8,242400,Telangana
Maruti S PRESSO,77415,1,PETROL,Automatic,6,274450,Telangana
Volkswagen Polo,67130,1,PETROL,Automatic,8,266800,Telangana
Maruti Baleno,89242,1,PETROL,Automatic,7,407000,Telangana
Maruti Celerio,51180,1,PETROL,Automatic,8,197200,Telangana
Renault Kwid,24530,1,PETROL,Automatic,8,156000,Telangana
Maruti Wagon R 1.0,83980,1,PETROL,Automatic,8,177200,Telangana
Hyundai Verna,39461,1,PETROL,Automatic,12,298400,Telangana
Hyundai Verna,37842,1,PETROL,Automatic,4,952000,Telangana
Hyundai Verna,71144,1,PETROL,Automatic,9,300800,Telangana
Hyundai Verna,32152,1,PETROL,Automatic,8,294400,Telangana
Hyundai AURA,98983,1,PETROL,Automatic,5,577500,Telangana
Volkswagen Vento,32947,1,PETROL,Automatic,5,770000,Telangana
Hyundai Xcent,19877,1,PETROL,Automatic,7,493350,Telangana
Toyota YARIS,54737,1,PETROL,Automatic,5,493500,Telangana
Maruti Ciaz,44348,1,PETROL,Automatic,10,298400,Telangana
Maruti Ciaz,62414,1,PETROL,Automatic,5,478800,Telangana
Maruti Ciaz,67388,1,PETROL,Automatic,7,441650,Telangana
Maruti Ciaz,38556,1,PETROL,Automatic,9,337600,Telangana
Maruti Ciaz,48247,1,PETROL,Automatic,9,297600,Telangana
Maruti Ciaz,33405,1,PETROL,Automatic,9,412800,Telangana
Maruti Ciaz,42718,1,PETROL,Automatic,5,555800,Telangana
Maruti Ciaz,92585,1,PETROL,Automatic,7,441650,Telangana
Maruti Dzire,39198,1,PETROL,Automatic,8,389200,Telangana
Maruti Dzire,51377,1,PETROL,Automatic,6,369600,Telangana
Maruti Dzire,54123,1,PETROL,Automatic,6,412500,Telangana
Maruti Dzire,78566,1,PETROL,Automatic,8,290400,Telangana
Maruti Dzire,64402,1,PETROL,Automatic,7,625350,Telangana
Maruti Dzire,12892,1,PETROL,Automatic,6,407550,Telangana
Maruti Dzire,62535,1,PETROL,Automatic,7,370700,Telangana
Honda Amaze,24163,1,PETROL,Automatic,6,717750,Telangana
Honda Amaze,38038,1,PETROL,Automatic,6,408100,Telangana
Honda Amaze,50385,1,PETROL,Automatic,5,551600,Telangana
Honda Amaze,28306,1,PETROL,Automatic,10,459200,Telangana
Honda Amaze,19624,1,PETROL,Automatic,6,418000,Telangana
Honda Amaze,33951,1,PETROL,Automatic,12,386000,Telangana
Maruti Swift Dzire,33914,1,PETROL,Automatic,9,341200,Telangana
Maruti Swift Dzire,65865,1,PETROL,Automatic,10,320400,Telangana
Honda City,35925,1,PETROL,Automatic,8,298400,Telangana
Honda City,31847,1,PETROL,Automatic,8,410000,Telangana
Honda City,76553,1,PETROL,Automatic,10,272400,Telangana
Hyundai Creta,63613,1,PETROL,Automatic,8,406800,Telangana
Hyundai Creta,93104,1,PETROL,Automatic,9,404400,Telangana
Hyundai Creta,18496,1,PETROL,Automatic,4,1232000,Telangana
Hyundai Creta,73208,1,PETROL,Automatic,9,404400,Telangana
Hyundai Creta,29937,1,PETROL,Automatic,8,442000,Telangana
Honda BR-V,83623,1,PETROL,Automatic,8,319200,Telangana
Maruti BREZZA,15524,1,PETROL,Automatic,3,972400,Telangana
Renault Duster,5933,1,PETROL,Automatic,6,468600,Telangana
KIA SELTOS,78396,1,PETROL,Automatic,6,711700,Telangana
Tata NEXON,84821,1,PETROL,Automatic,7,470800,Telangana
Ford Ecosport,62347,1,PETROL,Automatic,9,271200,Telangana
Tata NEXON,70022,1,PETROL,Automatic,7,447150,Telangana
Maruti XL6,80724,1,PETROL,Automatic,6,541750,Telangana
Renault TRIBER,29302,1,PETROL,Automatic,3,680850,Telangana
Maruti BREZZA,16038,1,PETROL,Automatic,3,1191700,Telangana
Maruti S Cross,42632,1,PETROL,Automatic,5,753200,Telangana
Maruti S Cross,27653,1,PETROL,Automatic,5,746900,Telangana
KIA SONET,56330,1,PETROL,Automatic,5,796600,Telangana
KIA SELTOS,63008,1,PETROL,Automatic,5,1244600,Telangana
KIA SELTOS,48026,1,PETROL,Automatic,5,957075,Telangana
MG HECTOR PLUS,59688,1,PETROL,Automatic,5,1183000,Telangana
KIA SELTOS,99072,1,PETROL,Automatic,5,1025500,Telangana
Renault TRIBER,18023,1,PETROL,Automatic,4,499800,Telangana
Toyota URBAN CRUISER,37224,1,PETROL,Automatic,4,730800,Telangana
Ford Ecosport,21724,1,PETROL,Automatic,4,718900,Telangana
Jeep Compass,23457,1,PETROL,Automatic,6,929500,Telangana
Hyundai New Elantra,44123,1,PETROL,Automatic,7,689150,Telangana
Maruti Swift,61326,1,PETROL,Automatic,7,338800,Delhi
Maruti Swift,51706,1,PETROL,Automatic,7,310200,Delhi
Maruti Swift,31045,1,PETROL,Automatic,7,324500,Delhi
Maruti Swift,37338,1,PETROL,Automatic,7,337700,Delhi
Maruti Wagon R 1.0,40417,1,PETROL,Automatic,9,160400,Delhi
Hyundai Grand i10,32033,1,PETROL,Automatic,6,326150,Delhi
Renault Kwid,6592,1,PETROL,Automatic,3,477700,Delhi
Hyundai Grand i10,64826,1,PETROL,Automatic,8,203200,Delhi
Honda Brio,64592,1,PETROL,Automatic,10,169600,Delhi
Maruti Celerio,70670,1,PETROL,Automatic,10,154400,Delhi
Maruti Alto K10,29293,1,PETROL,Automatic,10,137200,Delhi
Renault Kiger,17210,1,PETROL,Automatic,4,645400,Delhi
Renault Kwid,17847,1,PETROL,Automatic,4,371700,Delhi
Maruti IGNIS,41720,1,PETROL,Automatic,8,220400,Delhi
Maruti Baleno,19244,1,PETROL,Automatic,7,357500,Delhi
Hyundai Grand i10,23573,1,PETROL,Automatic,9,198800,Delhi
Renault Kwid,15801,1,PETROL,Automatic,3,478550,Delhi
Maruti Baleno,47628,1,PETROL,Automatic,9,202000,Delhi
Maruti Celerio,26026,1,PETROL,Automatic,6,309100,Delhi
Maruti Baleno,94529,1,PETROL,Automatic,8,211200,Delhi
Hyundai Grand i10,54178,1,PETROL,Automatic,11,162800,Delhi
Honda Jazz,25396,1,PETROL,Automatic,3,779450,Delhi
Renault Kiger,11634,1,PETROL,Automatic,3,725050,Delhi
Maruti Baleno,50090,1,PETROL,Automatic,9,206000,Delhi
Maruti Celerio,47465,1,PETROL,Automatic,9,162800,Delhi
Renault Kiger,12944,1,PETROL,Automatic,4,669900,Delhi
Renault Kiger,9698,1,PETROL,Automatic,4,677600,Delhi
Hyundai Grand i10,42133,1,PETROL,Automatic,8,198480,Delhi
Hyundai GRAND I10 NIOS,18200,1,PETROL,Automatic,5,562800,Delhi
Maruti Celerio,55978,1,PETROL,Automatic,9,160400,Delhi
Renault Kiger,8383,1,PETROL,Automatic,4,583800,Delhi
Renault Kwid,8786,1,PETROL,Automatic,3,487050,Delhi
Hyundai Grand i10,30105,1,PETROL,Automatic,10,195200,Delhi
Maruti Baleno,13225,1,PETROL,Automatic,4,528500,Delhi
Hyundai GRAND I10 NIOS,12963,1,PETROL,Automatic,5,500500,Delhi
Maruti Alto K10,45652,1,PETROL,Automatic,9,134800,Delhi
Hyundai Grand i10,52929,1,PETROL,Automatic,6,316250,Delhi
Maruti Baleno,82756,1,PETROL,Automatic,8,235600,Delhi
Maruti Celerio,93172,1,PETROL,Automatic,10,154000,Delhi
Maruti Baleno,64616,1,PETROL,Automatic,8,228800,Delhi
Maruti Baleno,16773,1,PETROL,Automatic,6,429000,Delhi
